district_id,city_id,region_id,name_ar,name_en
19894,15225,10,الردفين,Ar-Radfayn
19895,15241,10,الخايع,Al Khayei
19896,15220,10,الجمله وتشمل,Al-Jmlah and Tashmal
19897,15205,10,المخلف,Al Makhlaf
19898,15164,10,الموشم,Al Maushem
19899,15261,10,الصوع,As-Sawei
19900,15232,10,المعاتق,Al Muateq
19901,15223,10,النقيل,An-Naqeel
19902,15218,10,الراس,Ar-Ras
19903,15211,10,العمريات,Al Omaryat
19904,15171,10,المدينه,Al Madinah
19905,15201,10,نعمان,Nuaman
19906,15226,10,معتق المنيعي,Muataq Al Manei
19907,15251,10,ام ركبه,Om Rakabah
19908,15176,10,حسن علي,Hassan Ali
19909,15222,10,شيبان,Shebyan
19910,15162,10,كرس بادي,Kars Badi
19911,15240,10,داغر مرعي,Dagher Marei
19912,15230,10,معتق هيس,Muateq Hees
19913,15087,10,الثوعه,Al Thawah
19914,15109,10,الجحيره,Al Guhayrah
19915,15137,10,رادف الجمايم,Radef Al Jamayem
19916,15316,10,المجرف,Al Magraf
19917,354,10,نقيل الجرباء,Naqeel Aljarbaa
19918,655,10,العدوه و الصفا,Aleaduh and Alsafa
19919,717,10,قعاد الاغبر,Qaead Alaghbir
19920,683,10,حيد الحلحله,Hyd Alhalhalh
19921,718,10,الجرنه,Aljuranah
19922,680,10,صحصح,Sahsah
19923,419,10,الهضه,Alhadah
19924,978,10,الجوار,Al Jowar
19925,974,10,المروي,Al Marwah
19926,13515,10,خشم,Khashm
19927,13438,10,عنكب,Eankab
19928,14678,10,المجاليل,Al Majalel
19929,6785,10,الكباس,Al Kabaas
19930,6802,10,الحرفان السحا والسيار,Al Herfan As-Saha w As-Sayyar
19931,6800,10,القاسيه,Al Qasiyah
19932,6703,10,نيد ذيبان,Ned Zeban
19933,752,10,الحبيل,Alhabil
19934,757,10,باديه,Badih
19935,429,10,المجدع,Almajdae
19936,1045,10,قلة العيده,Qulat Al Aydah
19937,1044,10,العيده,Al Aydah
19938,691,10,النفيش,Alnafish
19939,13593,10,نيد القثب,Nayd Alqathab
19940,13578,10,الدمين,Aldamin
19941,13572,10,القمات,Alqimmat
19942,1049,10,قرن عذاب,Qarn Azab
19943,1048,10,قرن عذاب,Qarn Athab
19944,1064,10,الجريف,Al Gareef
19945,1085,10,خطوة الرجوع,Ghatwet Ar-Rujua
19946,12439,10,السداده,Alsidaduh
19947,12440,10,النزلـــه,Alnzlh
19948,13590,10,الغولاء,Alghula'
19949,914,10,الشجب,Alshajab
19950,9892,10,سودانه,Sudanh
19951,351,10,النزلة,An-Nazalah
19952,15262,10,قلة البير,Qulet Al Beir
19953,15233,10,العمره,Al Omrah
19954,13537,10,مسمع,Musmae
19955,15404,10,ابوالكزم,Abwalkzm
19956,15397,10,المغسل,Almaghasil
19957,472,10,المسيول,Almasyul
19958,7177,10,الفقر,Al Faqr
19959,13662,10,الرفغه,Alrafghuh
19960,7329,10,السهوه,As-Sahua
19961,64,10,نخلان,Nakhlan
19962,30,10,الخواره,Alkhawaruh
19963,114,10,الجوابره,Al-Jawaberah
19964,59,10,ام القحفه المخلاف,Umm Al-Qahfa Al-Makhlaf
19965,14358,10,الخزنه والتوابيه,Alkhaznuh Waltawabih
19966,14424,10,أبو الاسرار,'Abu Al'Asrar
19967,13463,10,المقصارة,Almiqsara
19968,13548,10,شواء,Shawa'
19969,13568,10,درعه,Dareah
19970,13447,10,البير,Albir
19971,13530,10,العوصاء,Aleawsa'
19972,13475,10,الرهوه والطرف,Alruhuh Waltarf
19973,829,10,الجازر,Aljazir
19974,1187,10,المداور,Almadawir
19975,769,10,الدحره,Aldahruh
19976,411,10,شرق الصيد,Shrq Alsayd
19977,739,10,نيد جلمان,Nayd Jilman
19978,804,10,اللحيان,Allahyan
19979,401,10,الجرداء,Aljurada'
19980,402,10,الخايع,Alkhayie
19981,14552,10,النافعى,An-Nafai
19982,6852,10,ابوالخليه,Abo Al Khaleyah
19983,15040,10,المبروقه العروق الجنوبيه,Al-Mabruqah Al-Arouq Al-Janobiah
19984,15019,10,قائم مجرشى,Qaem Magrashi
19985,15037,10,دمنه دهيشان,Damnah Duhayshan
19986,15042,10,مراوى الخبرايه,Marawi Al Khabrayah
19987,14841,10,عياس,Ayyas
19988,7205,10,الحلق,Al Halaq
19989,7136,10,الشقفه,Ash-Shuqafah
19990,7152,10,الوجد,Al Wajad
19991,7350,10,الغجماء,Al Ghagmaa
19992,7115,10,ضهايا,Dahaya
19993,7173,10,صيهد,Suhayd
19994,7178,10,نعمه,Naemah
19995,7222,10,منفه,Manfah
19996,277,10,جرفاء,Garfaa
19997,325,10,ثربه,Tharabah
19998,268,10,ال مناور و ال ردة,Al Munawer wa Al Ruda
19999,315,10,النحت,An-Naht
20000,296,10,الحرف,Alharf
20001,236,10,غره,Ghurah
20002,344,10,الطحله والسماويه وماحولها,Altalha wa As-Samawyah and its surroundings
20003,356,10,معزب خضر وماحولها,Maazeb Khedr and its surroundings
20004,15287,10,مغيلله,Mughaylalah
20005,10027,10,الجراشب,Aljarashib
20006,10028,10,الزبره,Alzabaruh
20007,10016,10,ام اللوي,Umm Allwy
20008,927,10,صويحا,Sawihaan
20009,1112,10,البوانه,Al-Bawanah
20010,10034,10,الغافل,Alghafil
20011,12255,10,المطعن,Almataean
20012,15141,10,قائم ملفى,Qaem Malfi
20013,15272,10,المربط,Al Marbat
20014,15174,10,الدحله,Al Dahla
20015,14717,6,ام سيول,Umm Syul
20016,14720,6,ام جو,Umm Jaw
20017,14719,6,ذم حنا,Zim Henna
20018,14718,6,قدر,Qadr
20019,12467,10,ام الشيح,Umm Alshiyh
20020,12483,10,الحقلة الشماليه,Alhuqlat Alshamaliuh
20021,152,10,الشقيبه,Alshaqibuh
20022,7121,10,الحمره,Alhamruh
20023,160,10,العزافى,Aleazafaa
20024,148,10,ام سود,Umm Sud
20025,516,10,الطحله,Altahuluh
20026,6935,10,الخرمه,Al-Khurma
20027,6937,10,رغله عطوان,Raghlet Atwan
20028,7013,10,المغمر,Al Mughmer
20029,6894,10,الخرمه,Al-Khurma
20030,6878,10,المزومه المقابلات,Al-Mazumah Al-Muqabalat
20031,898,10,النصايب,Alnasayib
20032,850,10,الثوعه,Althaweuh
20033,7332,10,اللص,Al Les
20034,846,10,الشرقى الزرايب,Alsharqaa Alzarayib
20035,833,10,النصع,Alnase
20036,852,10,حلوان,Hilwan
20037,836,10,وادي آل جابر,Wadi Al Jabir
20038,864,10,الخطوه,Alkhutuh
20039,868,10,البطان,Albitan
20040,7256,10,المجنب,Al Muganab
20041,7123,10,حجن,Hajn
20042,7242,10,المروه,Al Marwah
20043,600,10,وادى الحجفه,Wadi Al Jahafah
20044,12444,10,الاثله,Alathlh
20045,13655,10,شجاع,Shujae
20046,13660,10,الحمام,Alhamam
20047,7188,10,قله آل يزيد,Qelat Al Yazeed
20048,7272,10,الطارف والمطرف,At-Taref wa Al-Mutraf
20049,1024,10,قرثه,Qarathah
20050,990,10,السنام,Al Senam
20051,7336,10,الخوير,Al Khouair
20052,7334,10,نيد برام,Ned Beram
20053,7347,10,ملقطه,Malqatah
20054,7340,10,اعلى وادي وعال,Aala Wadi Weaal
20055,7313,10,عوارا,Awara
20056,7318,10,الطيار,At-Tayar
20057,22618,10,القوازله,Alqawaziluh
20058,22619,10,السهافة,Alsahafa
20059,22620,10,شعب آل طويل,Shaeb Al Tawil
20060,22621,10,الزنفة,Alzanfa
20061,22622,10,ممشيح معلي,Mamshih Maeali
20062,22625,10,السواد,Alsawad
20063,22626,10,الدحل,Alduhl
20064,22627,10,الكنانية,Alkinania
20065,22628,10,المشلحة,Almashlaha
20066,22629,10,العشائش,Aleashayish
20067,22630,10,قائم الكدرة,Qayim Alkadra
20068,22631,10,شعب,Shaeb
20069,22632,10,الجوه,Aljawh
20070,22633,10,القرن,Alqarn
20071,22634,10,مروس,Marus
20072,22635,10,قرية ام رفلة,Qaryat Am Rafla
20073,22636,10,البادية,Albadia
20074,22637,10,النصباء,Alnasba
20075,22638,10,قرية الممدرة,Qaryat Almumadira
20076,22639,10,العلوي,Alealwiu
20077,22640,10,القائم الاوسط,Alqayim Alawsat
20078,21561,10,الظهرة,Aldhahra
20079,22647,10,الدفرة,Aldafra
20080,277,10,حبيل إبراهيم,Habil Ibrahim
20081,22649,10,ممدر,Mumadar
20082,22650,10,العمامى,Aleamamaa
20083,22651,10,النزلاء,Alnuzala
20084,22652,10,السوفعة,Alsuwfaea
20085,22653,10,حطواية,Hatawaya
20086,22654,10,الملوي الحامض,Almalawi Alhamid
20087,22655,10,الخبراية,Alkhibraya
20088,22656,10,النحيت ويشمل,Alnuhayt Wayashmal
20089,22658,10,القطيان,Alqatyan
20090,22659,10,الدحره,Aldahrih
20091,22660,10,المربة,Almaraba
20092,22661,10,العرق,Aleirq
20093,22662,10,جورا,Jawran
20094,22663,10,السدو,Alsadw
20095,22664,10,منميات,Manmiaat
20096,22665,10,قري المراويع,Qary Almarawie
20097,22666,10,ردحة المرماد,Radhat Almirmad
20098,22667,10,حلاحل,Halahil
20099,22669,10,شهدان,Shuhdan
20100,22670,10,آل مطيش,Al Mataysh
20101,22671,10,الخرمة,Alkharma
20102,22672,10,القرى,Alquraa
20103,22673,10,مرزان,Mirzan
20104,22674,10,الجوا ين,Aljawaayin
20105,22675,10,الجوف,Aljawf
20106,22676,10,مفتح ريدة,Mufatah Rayda
20107,22677,10,العشيفة,Aleashifa
20108,22678,10,البردة,Albarda
20109,22679,10,الضباع,Aldibae
20110,22680,10,المخدومة,Yudaf
20111,22681,10,الحبق,Alhabaq
20112,22682,10,القدوح,Alquduh
20113,22683,10,القتب,Alqutb
20114,22684,10,الرصعة,Alrasea
20115,22685,10,ام قصة,Am Qisah
20116,22686,10,السسعة,Alsusea
20117,22687,10,شهدان,Shuhdan
20118,22688,10,على بن موسى,Albarda Ealaa Bin Musaa
20119,22689,10,قرى الصهاليل,Qraa Alsahalil
20120,22690,10,الحرف,Alharf
20121,22691,10,الطواهرة,Altawahira
20122,22692,10,نيد قاعي,Nayd Qaei
20123,600,10,الغربي,Algharbii
20124,22694,10,حشوة ريع,Hashwat Rie
20125,22695,10,القمار,Alqimar
20126,22696,10,النفش,Alnafsh
20127,22697,10,ديحمرن,Dihamirn
20128,22698,10,آل يحيى,Al Yahyaa
20129,22699,10,القله,Alqaluh
20130,22700,10,الغاوية,Alghawia
20131,22701,10,الضرة,Aldura
20132,22702,10,آل كردم,Al Kardam
20133,22703,10,الحد بة,Alhaduba
20134,22704,10,المختن,Almukhtan
20135,22705,10,الشعفة,Alshaefa
20136,22706,10,نبعة,Nabea
20137,22707,10,لويات,Lawyat
20138,22708,10,الرفائق,Alrafayiq
20139,22709,10,الحازة,Alhaza
20140,22710,10,القنا,Alqana
20141,930,10,الرحة,Alruha
20142,22711,10,فراة,fara
20143,9856,10,الخوبة الشمالية,Alkhubat Alshamalia
20144,21435,10,ابو السخام,Abw Alsukham
20145,21436,10,أبو العرفط,Abu Alearfut
20146,21437,10,أبو القلعة,Abu Alqalea
20147,21438,10,أبو الكزم,Abu Alkazm
20148,21439,10,ابو بجارة,Abw Bijara
20152,21440,10,آل الزغلى,Al Alzughlaa
20153,21441,10,ال حبيب,Al Habib
20154,21442,10,آل شراحيل,Al Sharahil
20155,21443,10,ال صبير,Al Sabir
20156,814,10,آل علي,Al Ali
20157,21445,10,أل عمر,Aleumar
20158,21446,10,الابياتى,Alabyataa
20160,21447,10,الصهاليل,Alsahalil
20161,21449,10,البراوغ,Albrawgh
20162,21450,10,السرمين,Alsarmayn
20163,21451,10,البشر,Albashar
20164,21452,10,التوامتين,Altawamatayn
20165,21453,10,التوره,Altawaruh
20166,21454,10,الثبجة,Althabja
20167,21455,10,الغمار,Alghimar
20168,21456,10,الثهر,Althahr
20170,21457,10,الجربين,Aljarbin
20171,21458,10,الطمحه,Altamhuh
20172,21459,10,حلة أيوب,Halat Ayuwb
20173,21462,10,الخوارية,Alkhawaria
20174,21463,10,حله الاقلي,Halah Alaqili
20175,21464,10,الرواجحه,Alrawajihuh
20176,21465,10,غزوة,Ahazwa
20177,14304,10,المعترض,Almuetarid
20179,21466,10,الصلاوية,Alsalawia
20180,21467,10,كدرة,Kadra
20181,21468,10,القحمة,Alqahma
20184,21469,10,الملد,Almalad
20185,21470,10,الحداب,Alhidab
20186,21471,10,السلمين,Alsilmayn
20187,21472,10,الحميلة,Alhamila
20189,21473,10,الشعيفرة,Alshaeifra
20191,21474,10,خطوة النيد,Khutwat Alniyd
20192,21475,10,سر المواقد,Sir Almawaqid
20193,21476,10,المسنة,Almusana
20194,21477,10,الضحى العبدلي,Alduhaa Aleabdaliu
20195,21478,10,فرسان,Fursan
20196,21479,10,زافر,Zafir
20197,21480,10,المثهر,Almuthhar
20200,21481,10,مطرح يام,Matrah Yam
20201,14383,10,الكوادمه الشرقيه,Alkawadimuh Alsharqiah
20203,21482,10,الطاهرية,Altaahiria
20204,21483,10,الطواهرة,Altawahira
20205,21484,10,أم العرجين,Umu Alearjayn
20206,10048,10,قوى,Qua
20207,21485,10,المراوق,Almarawiq
20208,21488,10,القائم,Alqayim
20211,21489,10,ام حجر معلا,Am Hajar Maeala
20212,21491,10,مبروكة,Mabruka
20213,21492,10,محازرة,Muhazara
20214,21493,10,شعنبة,Shaenba
20215,21494,10,أم صالف,Um Salif
20216,21495,10,المحارب,Almuharib
20217,21496,10,ذوير الجخوة,Dhwyr Aljikhwa
20219,21497,10,القوامة,Alqawaama
20220,21498,10,الحدارية,Alhadaria
20221,21499,10,بطحان,Bathan
20222,21500,10,الخلاويه,Alkhalawih
20223,12498,10,ريف وعلان,Rif Waealan
20224,21501,10,الربية,Alrabia
20227,7349,10,هروب,Hurub
20228,21502,10,الجمعة السفلي,Aljumueat Alsufliu
20229,21503,10,الجمعة العليا,Aljumueat Aleulya
20230,21504,10,الرقبة,Alraqaba
20233,21505,10,المفجر,Almufajar
20234,21506,10,المقطوعة,Almaqtuea
20235,21507,10,العرث,Alearth
20236,21508,10,الحماطة,Alhimata
20237,21509,10,السميحة,Alsamiha
20238,7176,10,الصلقة,Alsalqa
20239,21511,10,وساع,Wasae
20240,21512,10,مفرق قرظة,Mufriq Qurdha
20241,21513,10,النكرة,Alnakara
20242,21514,10,الداثرى والمخشمى,Aldaathiraa Walmukhshamaa
20243,21515,10,المعشى,Almaeshaa
20244,21516,10,الرقب,Alraqab
20245,21517,10,محفوظة,Mahfudha
20246,21518,10,المشنبي,Almushanabiu
20247,21519,10,مروح,Miruh
20248,21520,10,ذراع ال مفلح,Dhirae Al Muflih
20249,21521,10,الداثر,Aldaathir
20250,21522,10,المستمدة,Almustamada
20251,21523,10,الغالة,Alghala
20252,21524,10,شمسية,Shamsia
20253,21525,10,ذراع آل يحي,Dhirae Al Yhy
20254,21526,10,نيد الحرم,Nayd Alharam
20255,21527,10,بقعة النوص,Buqeat Alnuws
20256,21528,10,غميرة,Ghumayra
20257,21529,10,العشعوش,Aleasheush
20258,21530,10,ذبان,Dhaban
20259,21531,10,المرواق,Almirwaq
20260,21532,10,منقف,Munqif
20261,21533,10,محنية,Mihnia
20262,21534,10,مجوف,Mujawaf
20263,21535,10,ثاهر المهيا,Thahir Almuhya
20264,21536,10,العقد,Aleaqd
20265,21537,10,عطن,Eatan
20266,21538,10,الخسعي,Alkhaseiu
20267,21539,10,سردشة,Saradasha
20268,21540,10,المروة,Almarwa
20269,21541,10,الحنبة,Alhanba
20270,21542,10,محجن,Muhjan
20271,21543,10,ظهر الجمل,Dhahar Aljamal
20272,21544,10,ام المنمي,Am Alminamii
20273,21545,10,ملبح,Mulbah
20274,21546,10,ام الموقد,Am Almawqid
20275,21547,10,متيرة,Mutiratan
20276,21548,10,حديد,Hadid
20277,21549,10,سر,Sira
20278,21550,10,المثلوي,Almathlawiu
20279,21551,10,ريكة,Rika
20280,21552,10,مذع,Midhe
20281,21553,10,قرى جبل العرض,Qaraa Jabal Aleard
20282,21554,10,الحرجة,Alharija
20283,21555,10,أم السبخ,Umu Alsabkh
20284,21557,10,الزراقية,Alziraqia
20285,21559,10,الطرافة,Altarafa
20286,21560,10,القلبيه,Alqalbih
20287,21561,10,القائم,Alqayim
20288,21562,10,الحرف,Alharf
20289,21563,10,جنوب العلايا,Janub Alealaya
20290,21564,10,المرواية,Almirwaya
20291,21565,10,بي حرب,Bi harb
20292,21566,10,الحرط الأسفل,Alhart Alasfal
20293,21567,10,الصرحة,Alsarha
20294,21568,10,النصب,Alnusb
20295,21569,10,قمع الصفاء,Qame Alsafa
20296,21570,10,النصايب,Alnasayib
20297,21571,10,خالف النكر,Khalaf Alnakar
20298,21573,10,أم عشور,Um Eushur
20299,21574,10,الحشيفاء القديمةالعليا,Alhashayfa Alqadimatualeulya
20300,21575,10,القران,Alquran
20301,21576,10,الكدرة,Alkudra
20302,156,10,رايقة نخلان,Yudaf
20303,22712,10,حربش,Harbash
20304,22713,10,ذراع الطويلة,Dhirae Altawila
20305,22714,10,مطرح السيد,Matrah Alsayid
20306,22715,10,دمنة السرويين,Dimnat Alsarawiiyn
20307,22716,10,المليله,Almililah
20308,22717,10,قاع قصي,Qae Qisay
20309,22718,10,حسن ديش,Hasan Dish
20310,22719,10,السودى,Alsuwdaa
20311,22720,10,القرعاء,Alqarea
20312,22721,10,الجريف,Aljarif
20313,22722,10,ثاهر الأشقر,Thahir Alashqar
20314,22723,10,الزوراء,Aalzawra
20315,22724,10,الفريحة,Alfariha
20316,22725,10,المحرقة,Almihraqa
20317,21578,10,الصالبة,Alsaaliba
20318,21579,10,موسى على,Musaa Ali
20319,22726,10,القلة,Alqila
20320,21580,10,المعلق,Almuealiq
20321,21581,10,المريوى,Almaryuaa
20322,21582,10,قرى المقبورة,Quraa almaqbura
20323,21583,10,المرجلة,Almurjila
20324,21584,10,قري الجوة,Qary aljawa
20325,22727,10,الحشوة,Alhashwa
20327,21585,10,الدحره,Aldahrih
20328,22728,10,قرى الجبل الاسود,Qaraa Aljabal Al Aswd
20329,22729,10,فريحة,Fariha
20330,21586,10,الحروس,Alhurus
20331,21587,10,قرى عمود,Qraa Eamuwd
20332,21588,10,عمود,Eamuwd
20333,22730,10,السلامه,Alsalamuh
20334,22731,10,الوادي,Alwadi
20335,21589,10,صبوان,Sibwan
20336,21590,10,الملحل,Almalhal
20337,21591,10,العارض,Alearid
20339,21592,10,قري ام قصة,Qary Am Qisah
20340,22732,10,عراب ال تليد,Earab Al Tulid
20341,22733,10,عرب,Earab
20342,22734,10,محاصرة,Muhasara
20344,21593,10,الصلة,Alsila
20345,22735,10,الضيعه وتشمل,Aldayeuh Watashmal
20346,21594,10,المغسل,Almaghsal
20347,21595,10,وعال,Waeal
20348,22736,10,المروي,Almarwi
20350,21596,10,نعمة,Niema
20351,21597,10,قرى اروم,Qiraa Arum
20352,22737,10,الحفنة,Alhafna
20353,22738,10,النافعي الشمالية,North Nafei
20354,165,10,القحمه,Alqahmuh
20355,14732,10,النزهه,Alnazhuh
20356,169,10,خالف محمد,Khalaf Muhamad
20357,1169,10,اللعثه,Allaeathuh
20358,12367,10,الاصلاب,Al Aslab
20359,22739,10,العين الحارة,Aleayn Alhara
20360,186,10,الحوايا,Al Huwaya
20361,7231,10,الطالعه,At-Taleah
20362,7299,10,النيد الجنوبى,Alned Al Janubi
20363,1084,10,العفاره,Al Afarah
20364,15031,10,ابو سبيله,Abo Sabelah
20365,12486,10,القره,Alqaruh
20366,15010,10,القوع الأعلى,Al Qua Al Aala
20367,14842,10,الشرقى,Ash-Sharqi
20368,14813,10,بين الظبر,Ben Al dhubur
20369,7247,10,شعب العين,Shuab Al Ein
20370,942,10,اللعساء,Allaeisa'
20371,22740,10,عطوان,Eutwan
20372,22741,10,ردحة عطوان,Radhat Eatwan
20373,6938,10,العروق,Al Orooq
20374,14585,10,عذيبه الشرقية (حوارق),Uzaybah Ash-Sharqiyah (Hawareq)
20376,909,10,المحامي,Almuhami
20377,14800,10,ابو الاثرار,Abu Al Athrar
20378,14799,10,قائم العشاره,Qaem Al Usharah
20379,188,10,حيد الحزنه,Hed Al Hazanah
20380,246,10,دحره الوشاح,Dahrah Alweshah
20381,6887,10,ام النصايب,Om An-Nasayeb
20382,10023,10,ام العكاش,Umm Aleakash
20383,14806,10,قويد الزبره,Quwaid Az-Zabarah
20384,6672,10,الوجره,Al Wagrah
20385,244,10,ذاري الوشاح,Zari Alweshah
20386,245,10,الحسينة,Alhusaynah
20387,7226,10,الذيلاء,Az-Zaylaa
20389,12314,10,حلة الجبل,Helat Al Jabal
20390,12424,10,اسفل وادي وعال,'Asfal Wadi Waeal
20391,13577,10,النصباء,Alnusaba'
20392,14748,10,حلة أمسكينى,Hulat 'Amskinaa
20393,7122,10,السلاطه,Alsilatuh
20394,14793,10,القنعه,Al Qanaah
20395,15323,10,الحنواء,Al Henwaa
20396,7114,10,الحيد,Al Heed
20397,15401,10,الركبه,Alrukabuh
20398,3066,6,الحريجه,Al-Harijah
20399,1177,10,مناخل,Manakhil
20400,12710,7,الصنادق,Al-Sanadeq
20401,12710,7,المنطقة السكنية,Residential Area
20402,12679,7,ج1,G1
20403,12679,7,ج2,G2
20404,22742,7,مزارع الفقير,Farms Alfaqir
20405,15866,7,المليقه,Almaliquh
20406,12701,7,علو القصير,Eului Alqasir
20407,22743,7,ام غواشي,Umm Ghawashi
20408,22744,7,ابو خريطه,'Abu Khrith
20409,12681,7,بئر وادى المياه,Water Biir Wa'Adaa
20410,12591,7,الخزان,Alkhazan
20411,7356,7,ام حليفيات,Umm Halifiat
20412,22746,7,مزارع سمنه,Farms Samnah
20413,12590,7,الواسطه,Alwasituh
20414,12602,7,النعيله,Alnaeiluh
20415,2085,7,الصبيخه,Alsabykhuh
20416,12664,7,الظلعه الشماليه,Aldhalaeuh Alshamaliuh
20417,12639,7,توله,Tawalah
20418,15853,7,الصره الشرقيه والغربيه,Alsaruh Alsharqiuh Walgharbiuh
20419,12691,7,مركز حرس حرامل,Border Guard Haraml
20420,15854,7,سمر,Samar
20421,12681,7,الخميله,Alkhamiluh
20422,12621,7,فشيغ,Fashigh
20423,21598,7,شركه تبوك للتنميه الزراعيه تادكو,Tabuk Agriculture Development Company (Tadco)
20424,15870,7,ثميم,Thamim
20425,12593,7,ام حمضه,Umm Hamduh
20426,15855,7,فم شثاث,Fum Shathath
20427,15852,7,الشبحه,Alshabahuh
20428,21599,7,مزارع شرق طريق حالة عمار,Tariq Halat Eammar Eastern Farms
20429,15858,7,الرويضات,Alruwaydat
20430,7353,3,الشهيباء,Alshahiba'
20431,12621,7,ام السينات,Umm Alsayinat
20432,22747,7,مطار نيوم,Mt?a?r Nywm
20433,12695,7,الدره,Alduruh
20434,22748,7,كسارة سلمان العمري,Salman Aleumri Crusher
20435,22749,7,كسارة ناصر الفرج,Nasir Alfaraj Crusher
20436,12699,7,شريف معطيه,Sharif Maetih
20437,12698,7,الزيته,Alziyatuh
20438,12697,7,علقان,Eulqan
20439,22750,7,مورد الشيخ (ابن شهبي),Murid Alshaykh (Abin Shahbi)
20440,12706,7,المتاهه,Almatahuh
20441,12708,7,مقنا,Maqana
20442,12707,7,العصيليه,Aleasiliuh
20443,12704,7,قيال,Qial
20444,22751,7,قيال الغربي وحرس حدود,Qial Algharbii Border Guard
20445,12662,7,عينونه,Eaynunuh
20446,12663,7,الصميده,Alsamiduh
20447,12672,7,مجيهيله,Mujihilah
20448,12669,7,صدر,Sadar
20449,12673,7,صر,Sir
20450,22752,7,محطة الابيض,Station Al'Abyad
20451,22753,7,محطة بن سويه,Bin Sawih Station
20452,12660,7,مثلث شواق,Muthalath Shawaq
20453,12675,7,خشم الظبيبه,Khasham Aldhabibih
20454,2226,7,حقيل,Haqil
20455,2227,7,السعلوه,Alsaealuh
20456,2225,7,المعو,Almaeu
20457,2222,7,نابع داما,Nabie Dama
20458,2223,7,البديع,Albadie
20459,2212,7,ابا العجاج,'Abana Aleijaj
20460,2213,7,مدان,Madan
20461,2210,7,الديسه,Aldaysuh
20462,2215,7,انقد,Ainqad
20463,2214,7,تربان,Tarbaan
20464,2210,7,غمره,Ghamirah
20465,2211,7,قراقر,Qaraqir
20466,2208,7,اشواق,Ashwaq
20467,2209,7,الشبيكه,Alshabikuh
20468,2219,7,شغب,Shaghab
20469,22755,7,هداج,Hidaj
20470,2229,7,قبقاب,Qabqab
20471,2224,7,الخنتقى,Alkhuntuqaa
20472,22756,7,الفريشمان,Alfarishman
20473,22757,7,ابوسلمه,Abwaslamuh
20474,12689,7,الماره,Almaruh
20475,12693,7,عنتر,Eantar
20476,12690,7,النخيره,Alnakhiruh
20477,12680,7,حرامل,Haramil
20478,12692,7,الرس,Alrasu
20479,22758,7,محطة المسيريح,Almusirih Station
20480,15760,7,المنجور,Almanjur
20481,15756,7,البديعات,Albadieat
20482,15757,7,المدقه بئر ثفه,Almadaquh Biirin Thafah
20483,15763,7,بئر عوده,Bayir Eawdah
20484,15761,7,الضرس,Aldaras
20485,12688,7,العرجاء,Aleurja'
20486,12686,7,بئر ابو محيثلات,Bir 'Abu Muhyathulat
20487,15765,7,ابيار الزبيره,Abyar Alzabiruh
20488,15767,7,القوه,Alqawh
20489,15766,7,المعلق,Almaealaq
20490,15764,7,خرباء,Khuraba'
20491,15773,7,الخرار,Alkharar
20492,15772,7,السديد,Alsadid
20493,15771,7,بهمان,Bahman
20494,2241,7,النابع,Alnaabie
20495,2242,7,سحبان,Sahaban
20496,2246,7,الحفيره,Alhafiruh
20497,2245,7,الكر,Alkuru
20498,2230,7,ابو القزاز,'Abu Alqizaz
20499,2231,7,ابو دومه,'Abu Dumih
20500,2093,7,غريبين,Ghuribin
20501,2088,7,الذييل,Aldhyyl
20502,2089,7,الهضبه ام عصا,Alhadbuh Umm Easa
20503,22759,3,النجل,Alnajl
20504,2087,7,اللحى,Allhaa
20505,2091,7,ام ضباع,Umm Dubae
20506,2083,7,مغيره النشيفه,Maghiruh Alnashifuh
20507,2082,7,النشيفه,Alnashifuh
20508,2092,7,المحاش,Almahash
20509,2084,7,وادى اميغر,Wa'Adaa Amyghar
20510,2086,7,وادى النخيبير,Wa'Adaa Alnakhibir
20511,2237,7,الجرف,Aljirf
20512,2238,7,العريفات,Alearyfat
20513,2234,7,بئر الجنينه,Biir Aljaninuh
20514,2247,7,المخاظه,Almakhadhih
20515,7351,7,ابو راكه,'Abu Rakh
20516,7357,7,غراب,Ghurab
20517,7362,7,مشاش حماطه,Mashash Hamath
20518,7358,7,المذنب (سليع),Almudhinib (Slie)
20519,7359,7,حريمل,Harimil
20520,7360,7,الرضيم,Alradim
20521,7355,7,ارتاما,Artamaan
20522,7355,7,وادي ضمر,Wadi Damr
20523,7375,7,بيض,Bid
20524,7372,7,ام قف,Umm Qaf
20525,7368,7,القليب,Alqalib
20526,7367,7,الفارعه,Alfarieuh
20527,7374,7,القويع,Alqawaye
20528,7370,7,البليطيح,Alblytih
20529,7371,7,ابوطينه,Abwtinh
20530,7384,7,ابار الخلاص,Abar Alkhalas
20531,7381,7,ام الرقاع,Umm Alriqae
20532,7387,7,الجو,Aljawi
20533,12603,7,الباطن,Albatn
20534,12630,7,ذرفي,Dhirfi
20535,12631,7,الاسيله,Alasylh
20536,12646,7,الخلخول,Alkhalkhul
20537,12614,7,العنبجه,Aleanbajuh
20538,12628,7,ريمه,Rymah
20539,12647,7,الخريم,Alkharim
20540,12623,7,بئر مسعود,Biir Maseud
20541,12625,7,ام نتش,Umm Natash
20542,12626,7,المعرص,Almaeris
20543,12627,7,ابن غنيم,Abn Ghanim
20544,12619,7,مرخ,Marakh
20545,15868,7,ابار دبيسى,Abar Dbysa
20546,12650,7,الحائل,Alhayil
